Frequency_Hz,S11_dB,S21_dB
11150000000.0,-0.7366437360714783,-13.326141637743245
11246666666.666668,-0.8600409013914879,-14.408483361409088
11343333333.333334,-1.1227163851351856,-15.309965744299356
11440000000.0,-1.3771272147469245,-16.664701451353036
11536666666.666668,-1.7195863033874028,-17.433997575186297
11633333333.333334,-2.0773526625874013,-18.926347784394533
11730000000.0,-2.451780978478787,-19.60327942390796
11826666666.666668,-2.8947971473824285,-21.01200892713181
11923333333.333334,-3.2742089685103877,-21.773551905432143
12020000000.0,-3.7895045241158467,-22.81502738422855
12116666666.666668,-4.167528909571211,-23.917566069230723
12213333333.333334,-4.739602060885147,-24.31735590678644
12310000000.0,-5.128970276346829,-25.98184514820407
12406666666.666668,-5.733196518060351,-25.575745096516336
12503333333.333334,-6.164403709968008,-27.834581122330896
12600000000.0,-6.762506289890346,-26.682523633907905
12696666666.666668,-7.281459864963012,-29.22731615694538
12793333333.333334,-7.8194955787562845,-27.72902024295515
12890000000.0,-8.48087478972557,-29.865660828953207
12986666666.666668,-8.891540330392385,-28.787650486488644
13083333333.333334,-9.740608008616938,-29.62330279609541
13180000000.0,-9.956017917859775,-29.904230955448558
13276666666.666668,-10.983525308306225,-28.59531760147015
13373333333.333334,-10.974349106073987,-31.065745246573346
13470000000.0,-12.017869021498068,-26.819534020538505
13566666666.666668,-11.8950305778326,-31.96908107188233
13663333333.333334,-12.444914229398137,-23.845705170895254
13760000000.0,-12.735971294439278,-30.427895646305952
13856666666.666668,-11.079930433842902,-17.042311651512353
13953333333.333334,-18.94957491689458,-12.825745044970333
14050000000.0,-15.919350862015317,-15.088791534747408
14146666666.666668,-11.719124241411263,-27.046656233018886
14243333333.333334,-13.317221423646583,-28.551270144838114
14340000000.0,-11.499388111526683,-32.21876954304751
14436666666.666668,-11.772563161540855,-36.60183905609912
14533333333.333334,-10.847508219571058,-35.28383525528245
14630000000.0,-10.521260634963037,-44.05014749170782
14726666666.666668,-10.029236565518833,-37.839262081102035
14823333333.333334,-9.443627416509262,-50.43417294550309
14920000000.0,-9.162396418015762,-40.27401597994968
15016666666.666668,-8.507257810104438,-50.788778014252514
15113333333.333334,-8.311513139308802,-42.71698196449109
15210000000.0,-7.689857581663716,-49.235773905917604
15306666666.666668,-7.510192407427829,-45.19118927185911
15403333333.333334,-6.971845808523049,-48.492463368168536
15500000000.0,-6.773951671926222,-47.628821791534996
15596666666.666668,-6.336156112461049,-48.424799629306406
15693333333.333334,-6.108080495513649,-49.84710309912082
15790000000.0,-5.768508086461428,-48.802867033801725
15886666666.666668,-5.512171067086632,-51.57648377103386
15983333333.333334,-5.257406266642195,-49.478157642151075
16080000000.0,-4.982681290995933,-52.64631233182641
16176666666.666668,-4.793951928370029,-50.34778235641926
16273333333.333334,-4.514374314875896,-53.161869386856665
16370000000.0,-4.3715112551963715,-51.32582990996758
16466666666.666668,-4.101148626136611,-53.39248902542515
16563333333.333334,-3.985326782407591,-52.33314835118084
16660000000.0,-3.736552441875899,-53.556002712607544
16756666666.666668,-3.6320831015594885,-53.29093001255525
16853333333.333334,-3.4141156037641247,-53.763794854984596
16950000000.0,-3.309515907414837,-54.132271077078414
17046666666.666668,-3.1277431649075775,-54.049319640455266
17143333333.333334,-3.0159109728737645,-54.81702183129577
17240000000.0,-2.8715814414986407,-54.41288592244625
17336666666.666668,-2.749905249170526,-55.33877961408738
17433333333.333336,-2.6406044470855665,-54.83319804823572
17530000000.0,-2.510170290809695,-55.72411854244091
17626666666.666668,-2.4304794529518947,-55.28343554435878
17723333333.333336,-2.295233216226004,-56.01444455288086
17820000000.0,-2.2377174669297983,-55.73626855426318
17916666666.666668,-2.1033822863223586,-56.251215530724934
18013333333.333336,-2.0596681843225237,-56.166039792700104
18110000000.0,-1.9326270689932814,-56.46402647046938
18206666666.666668,-1.8944897703187125,-56.554431688729956
18303333333.333336,-1.7807175014437429,-56.671407436792435
18400000000.0,-1.7410300750409786,-56.890354060888754
18496666666.666668,-1.645212061518383,-56.88158950885794
18593333333.333336,-1.5986808276534248,-57.170636166939126
18690000000.0,-1.5235752160163583,-57.09409909441038
18786666666.666668,-1.4672064900426705,-57.39905945448723
18883333333.333336,-1.4133048592268667,-57.30537575030834
18980000000.0,-1.34655297178797,-57.582664026817156
19076666666.666668,-1.3120399891691812,-57.50882817031645
19173333333.333336,-1.2366292751562913,-57.731904672173414
19270000000.0,-1.217780226912791,-57.69745640114451
19366666666.666668,-1.1374184228494286,-57.855017519983875
19463333333.333336,-1.1288956720887346,-57.865853785848685
19560000000.0,-1.0484164056688718,-57.957896329103775
19656666666.666668,-1.0441784264508438,-58.00910122545371
19753333333.333336,-0.9689513349838735,-58.04604185721481
19850000000.0,-0.9629558629142925,-58.12554922764826
19946666666.666668,-0.8980274558554379,-58.12159392825467
20043333333.333336,-0.8850123016620594,-58.21392640815183
20140000000.0,-0.834363843732634,-58.185176431192154
20236666666.666668,-0.810517424552789,-58.275469927073004
20333333333.333336,-0.776470313722517,-58.23563829849299
20430000000.0,-0.7399147473731293,-58.3115892962109
20526666666.666668,-0.7227579687735577,-58.27110101197147
20623333333.333336,-0.673789470088414,-58.32517757282501
20720000000.0,-0.6716775552186316,-58.29149150239195
20816666666.666668,-0.6127242902830117,-58.31761014262184
20913333333.333336,-0.6217851097208937,-58.294094295363934
21010000000.0,-0.5571377959499555,-58.291651220808575
21106666666.666668,-0.5721253383762088,-58.27613777405474
21203333333.333336,-0.5073254168897537,-58.24817816917535
21300000000.0,-0.5220618197432587,-58.23880987539514
21396666666.666668,-0.4632334625610848,-58.18768288653025
21493333333.333336,-0.4715940938296456,-58.179746342223396
21590000000.0,-0.4246268136998566,-58.111770345660545
21686666666.666668,-0.421435384046549,-58.098680184677356
21783333333.333336,-0.391221084731373,-58.01939894148778
21880000000.0,-0.37319695377561196,-57.99576822177251
21976666666.666668,-0.36307596242123424,-57.910685253201414
22073333333.333336,-0.3297476378171804,-57.87057603450772
22170000000.0,-0.3413486862730683,-57.78424568808358
22266666666.666668,-0.29602948208389956,-57.72276118347119
22363333333.333336,-0.32982726442240584,-57.63944459258895
22460000000.0,-0.2808964253259995,-57.55312509076938
22556666666.666668,-0.33802544923790234,-57.475128930574975
22653333333.333336,-0.30115291131097016,-57.36114487191804
22750000000.0,-0.3873123569893997,-57.286926273353096
22846666666.666668,-0.3894197317585514,-57.14915869545056
22943333333.333336,-0.5209543670387293,-57.07228840210371
23040000000.0,-0.6034560024894103,-56.9221067111582
23136666666.666668,-0.806455634997968,-56.82999808390788
23233333333.333336,-1.005200224135219,-56.686906208132285
23330000000.0,-1.2667169269348655,-56.570060182122184
23426666666.666668,-1.522571641710368,-56.442269188219896
23523333333.333336,-1.699995993330476,-56.31459625907677
23620000000.0,-1.845643447248734,-56.18005549864339
23716666666.666668,-1.812836013291659,-56.05670736744231
23813333333.333336,-1.826078481468072,-55.898311881279305
23910000000.0,-1.6555154416186615,-55.769729947049946
24006666666.666668,-1.6380746518529088,-55.598740275857274
24103333333.333336,-1.4286065661359784,-55.44220368920303
24200000000.0,-1.4327649273289444,-55.28619453033255
24296666666.666668,-1.2287277458752963,-55.07720631672748
24393333333.333336,-1.2548949614782483,-54.967552749596194
24490000000.0,-1.0762302715114038,-54.67591015182621
24586666666.666668,-1.1049911975095492,-54.656652533277146
24683333333.333336,-0.967967122196161,-54.244775907163294
24780000000.0,-0.9743321886224321,-54.370013937446444
24876666666.666668,-0.8965929820194953,-53.798108427950766
24973333333.333336,-0.8551525994608726,-54.1353848739505
25070000000.0,-0.8549616894846703,-53.380263897011616
25166666666.666668,-0.7426533829466809,-53.99951406249804
25263333333.333336,-0.8363947558506414,-53.10778950599803
25360000000.0,-0.6348696586737563,-54.02580133594852
25456666666.666668,-0.8339504275287212,-53.29424896034321
25553333333.333336,-0.5320780293289262,-54.25845412692919
25650000000.0,-0.8391855944926001,-54.15477292212013
25746666666.666668,-0.4359927818895954,-54.06723820037663
25843333333.333336,-0.8383137116442091,-45.46384611309137
25940000000.0,-0.3473681459994357,-48.906466678179974
26036666666.666668,-0.7734180297012717,-25.238931321072535
26133333333.333336,-1.8666107326693493,-15.952292614135512
26230000000.0,-0.951223998860925,-11.742330533259008
26326666666.666668,-3.0150551386295676,-11.334338473942429
26423333333.333336,-1.1074489374947336,-15.732153575409303
26520000000.0,-0.19367205627257275,-31.635955698990156
26616666666.666668,-0.9126962043365232,-22.861922823370758
26713333333.333336,-0.2252938999736155,-32.77452362361946
26810000000.0,-0.6939230022694193,-17.276280102732954
26906666666.666668,-2.310854135094908,-13.23313113104831
27003333333.333336,-1.1530476878897182,-15.768582686200412
27100000000.0,-0.1041666978198584,-30.994528460912626
27196666666.666668,-0.7779788311062131,-24.974375976405288
27293333333.333336,-0.21633066263842304,-31.037830223898013
27390000000.0,-0.5502104061803572,-27.60101557279763
27486666666.666668,-0.34718033209952026,-28.445541042466726
27583333333.333336,-0.25364608370931974,-27.27987528491115
27680000000.0,-0.5907146196806923,-23.297586733228815
27776666666.666668,0.3252108103593708,-21.941766943373867
27873333333.333336,-2.446614588011503,-9.264690103770052
27970000000.0,-3.398492225316741,-5.648108307836587
28066666666.666668,-3.057644704856192,-6.567125004384363
28163333333.333336,-1.9234654601249246,-12.23727295438877
28260000000.0,0.28450523858414173,-29.33991101374188
28356666666.666668,-0.7700674974200095,-26.700596227442126
28453333333.333336,-0.2681329358386068,-33.60163111207011
28550000000.0,-0.6545083907002563,-32.9702659638441
28646666666.666668,-0.5366500507158172,-35.947946016836966
28743333333.333336,-0.5712176304154597,-36.864654105737216
28840000000.0,-0.6709000701966049,-37.74378504533275
28936666666.666668,-0.5104190760220703,-39.612335329667886
29033333333.333336,-0.7405826705572288,-39.13805951000592
29130000000.0,-0.4796335843374289,-41.678155323589564
29226666666.666668,-0.7703322682714775,-40.14762520079492
29323333333.333336,-0.4779168864724258,-43.29795107008692
29420000000.0,-0.7720255336592974,-40.55693327626845
29516666666.666668,-0.5005261980814119,-44.66086695285915
29613333333.333336,-0.7574867714513573,-38.28513333097287
29710000000.0,-0.6225321169550644,-38.6797054940977
29806666666.666668,-0.7149583934607474,-49.916655778370725
29903333333.333336,-0.6073284166093207,-46.0189408129132
30000000000.0,-0.685086017812923,-47.3636811588387
