Frequency_Hz,S11_dB,S21_dB
9506666666.666668,-6.968732685139961,-3.659157961780195
9603333333.333334,-6.381676472476764,-3.8370900979255627
9700000000.0,-5.777831580035037,-4.0226262608844925
9796666666.666668,-5.461184763745547,-4.305404746274842
9893333333.333334,-5.153094547746812,-4.58711143447182
9990000000.0,-5.120148596944528,-4.950035756639429
10086666666.666668,-5.0854985449466845,-5.286266531153505
10183333333.333334,-5.304292132579699,-5.673256853733167
10280000000.0,-5.500941999891191,-6.004119601689888
10376666666.666668,-5.939255087408237,-6.349864653924357
10473333333.333334,-6.343897246607591,-6.616856846613651
10570000000.0,-7.0021653979790885,-6.860923529529605
10666666666.666668,-7.640048760652101,-7.0129426348230615
10763333333.333334,-8.588695054399961,-7.101111358455987
10860000000.0,-9.588374103617516,-7.089417751590425
10956666666.666668,-11.078754087130898,-6.968952100692281
11053333333.333334,-12.899032542997737,-6.739907881322172
11150000000.0,-15.988620226371717,-6.359585578123582
11246666666.666668,-21.505772727124675,-5.864920035930261
11343333333.333334,-37.203101445466594,-5.222882322480825
11440000000.0,-17.9232961681835,-4.55059761531874
11536666666.666668,-11.478507880106594,-4.008658984469783
11633333333.333334,-8.062228904953319,-3.9485496465845094
11730000000.0,-6.231067809594766,-4.728463672018293
11826666666.666668,-5.92303591372877,-6.183863710242803
11923333333.333334,-6.181206249037969,-8.131999202300438
12020000000.0,-7.01467971015072,-9.98677871761757
12116666666.666668,-7.73803433319098,-11.98371468551384
12213333333.333334,-8.779204299866944,-13.56351856299957
12310000000.0,-9.486468877076051,-15.352218278923516
12406666666.666668,-10.516993542100717,-16.59883226742004
12503333333.333334,-11.048098023311033,-18.181209988360827
12600000000.0,-11.943197339393736,-19.159909549032964
12696666666.666668,-12.148369530627187,-20.531819672885902
12793333333.333334,-12.760694748122658,-21.338422150742147
12890000000.0,-12.527324025683864,-22.440997544770717
12986666666.666668,-12.784416056098632,-23.20109503901015
13083333333.333334,-12.155595370211243,-23.90928852078733
13180000000.0,-12.145994720990048,-24.78667951606985
13276666666.666668,-11.280751080782021,-24.90464879317632
13373333333.333334,-11.159193847571967,-26.103397139435444
13470000000.0,-10.190501118350179,-25.361477845125297
13566666666.666668,-10.071801361035352,-27.114944776189574
13663333333.333334,-9.056537282649195,-25.158033472612015
13760000000.0,-9.004379060992298,-27.694513827448077
13856666666.666668,-7.931973335057304,-24.032641280603215
13953333333.333334,-7.984907474499201,-27.466754016691436
14050000000.0,-6.742941848602079,-21.260546307189117
14146666666.666668,-6.932397354377158,-25.036272380714266
14243333333.333334,-4.76127323961941,-13.424431342537304
14340000000.0,-9.878677482291438,-10.241943797972084
14436666666.666668,-8.904975626604442,-15.22048432198423
14533333333.333334,-6.451249610053738,-31.918064822211054
14630000000.0,-6.181133468998942,-26.012912162096555
14726666666.666668,-5.573789663227508,-38.44398019875342
14823333333.333334,-5.2620092530958065,-31.983496901527822
14920000000.0,-4.949372474008992,-40.87043153906154
15016666666.666668,-4.617947877897755,-36.50217902799188
15113333333.333334,-4.426170722979531,-42.16473251640012
15210000000.0,-4.0982345474411455,-40.31738976818091
15306666666.666668,-3.970150851783715,-43.21852375847358
15403333333.333334,-3.6588137313229834,-43.675859307724764
15500000000.0,-3.566575249899123,-44.23900456138966
15596666666.666668,-3.279603624544689,-46.614558121217975
15693333333.333334,-3.206673231249675,-45.27008648622722
15790000000.0,-2.948717919427508,-49.04153867904603
15886666666.666668,-2.8843197759999013,-46.3161377358734
15983333333.333334,-2.6579067308486746,-50.83282320883888
16080000000.0,-2.5948525334869217,-47.370877247967954
16176666666.666668,-2.4008663150797878,-51.974841369421405
16273333333.333334,-2.3345483596369263,-48.42356505325553
16370000000.0,-2.1724964606659642,-52.61736831799521
16466666666.666668,-2.100423319013924,-49.46006225393586
16563333333.333334,-1.968611943344085,-52.969303688546276
16660000000.0,-1.889782592010645,-50.46607770718205
16756666666.666668,-1.7855495904129084,-53.193024848326715
16853333333.333334,-1.7004500878200843,-51.423379187423286
16950000000.0,-1.6203099247720956,-53.384095038897044
17046666666.666668,-1.5304333066120244,-52.314903625590176
17143333333.333334,-1.470336770732259,-53.5853807985273
17240000000.0,-1.3779262198850564,-53.12465395746364
17336666666.666668,-1.3335013107753766,-53.81290744976407
17433333333.333336,-1.241250276187906,-53.839266635805515
17530000000.0,-1.2080667766891449,-54.07091332650343
17626666666.666668,-1.1188203682179685,-54.45329963219837
17723333333.333336,-1.0926467012873822,-54.35458279812515
17820000000.0,-1.0091262092823936,-54.966680133690474
17916666666.666668,-0.9861657659436018,-54.65704951499458
18013333333.333336,-0.9107221081354931,-55.38721624310802
18110000000.0,-0.8878170272996231,-54.97009048873445
18206666666.666668,-0.822239755140914,-55.72572070484754
18303333333.333336,-0.7970186375049857,-55.285106692140474
18400000000.0,-0.7424002883215025,-55.99746278318706
18496666666.666668,-0.7133606804676713,-55.594618587041715
18593333333.333336,-0.6700060939764862,-56.21537546357446
18690000000.0,-0.6365600343859166,-55.889990489889946
18786666666.666668,-0.6041536406301633,-56.39368737873105
18883333333.333336,-0.5665635925841896,-56.16487956247339
18980000000.0,-0.5439621826749104,-56.54174303727545
19076666666.666668,-0.5032353178274469,-56.41479476888187
19173333333.333336,-0.4888816717661425,-56.66717825282803
19270000000.0,-0.44665066309023493,-56.63504845858338
19366666666.666668,-0.43867464739472106,-56.77437425680759
19463333333.333336,-0.3970138016490305,-56.823367268478755
19560000000.0,-0.3934995794721151,-56.86708326650666
19656666666.666668,-0.3547694719941879,-56.97871035348552
19753333333.333336,-0.35404111440094843,-56.946258655719944
19850000000.0,-0.3207656150571842,-57.10069383474891
19946666666.666668,-0.3217081325366808,-57.01229017970103
20043333333.333336,-0.2965392820195739,-57.19128143168754
20140000000.0,-0.2989715488656539,-57.064777435479016
20236666666.666668,-0.2847906593807619,-57.25048631060892
20333333333.333336,-0.2898575647305502,-57.10077585874082
20430000000.0,-0.29020400684392944,-57.28073552371424
20526666666.666668,-0.30118866057744653,-57.120555481257405
20623333333.333336,-0.3208788692892638,-57.28376031342806
20720000000.0,-0.3439828658491557,-57.1201273334346
20816666666.666668,-0.39056904525722086,-57.26138211020235
20913333333.333336,-0.43659898853217416,-57.09834529597059
21010000000.0,-0.5224679991139732,-57.214634227814784
21106666666.666668,-0.6090392928079945,-57.05345040622491
21203333333.333336,-0.7540154305498997,-57.14519031466547
21300000000.0,-0.9072756605439438,-56.98410428089141
21396666666.666668,-1.1386013575691234,-57.05537611996714
21493333333.333336,-1.3882608271750425,-56.892420901817374
21590000000.0,-1.7263428942114103,-56.946581611337244
21686666666.666668,-2.076383992387829,-56.78486017315975
21783333333.333336,-2.4846028656001633,-56.82512620781672
21880000000.0,-2.8481714557058475,-56.67194416957945
21976666666.666668,-3.1736271320370153,-56.69359408122449
22073333333.333336,-3.3705051860124593,-56.556909911861254
22170000000.0,-3.446344354510542,-56.55270007258143
22266666666.666668,-3.400041229415605,-56.4306496146844
22363333333.333336,-3.254238589367141,-56.39605461281337
22460000000.0,-3.0732770892011247,-56.28126967681168
22556666666.666668,-2.845244159305424,-56.21822125682857
22653333333.333336,-2.64613886938391,-56.10288971258211
22750000000.0,-2.424098834279927,-56.01501776667674
22846666666.666668,-2.254121878488165,-55.893761784252185
22943333333.333336,-2.066267898469904,-55.786479490927675
23040000000.0,-1.9319466227281021,-55.65606156177984
23136666666.666668,-1.7807799708188599,-55.53096241902133
23233333333.333336,-1.6755165901542235,-55.388307600425
23330000000.0,-1.5565720828328098,-55.247777777718824
23426666666.666668,-1.471849029864045,-55.091853843518564
23523333333.333336,-1.3799396280970893,-54.937758493788486
23620000000.0,-1.3086236105067874,-54.76791762568327
23716666666.666668,-1.23922835433568,-54.59943188931132
23813333333.333336,-1.1762197379793569,-54.4146428582563
23910000000.0,-1.1254451819637303,-54.23113048654252
24006666666.666668,-1.067581584804815,-54.03031267099613
24103333333.333336,-1.0318427695853292,-53.83111091690338
24200000000.0,-0.9776209129988365,-53.614918838416386
24296666666.666668,-0.9533892996339461,-53.39752145981314
24393333333.333336,-0.9026414938214551,-53.1657974896071
24490000000.0,-0.8863199038998928,-52.92797862172613
24586666666.666668,-0.8398887028852331,-52.68117962535483
24683333333.333336,-0.8278650945954864,-52.41938747513079
24780000000.0,-0.7872118422332491,-52.157983140029025
24876666666.666668,-0.7759974039662455,-51.868179596009554
24973333333.333336,-0.7428189503276695,-51.5926200278546
25070000000.0,-0.7293016557579917,-51.27101508577247
25166666666.666668,-0.7051087650330763,-50.98134244969589
25263333333.333336,-0.6868473197438125,-50.62194396292762
25360000000.0,-0.6725529123362504,-50.3174467844655
25456666666.666668,-0.648081170133803,-49.91674577274368
25553333333.333336,-0.6436090128195637,-49.5939524217908
25650000000.0,-0.6127211204931756,-49.14912094505041
25746666666.666668,-0.6166764004278398,-48.79984171873111
25843333333.333336,-0.5806532837455949,-48.31108187778046
25940000000.0,-0.5900322643505288,-47.922065050399816
26036666666.666668,-0.5517800656466164,-47.39564121069367
26133333333.333336,-0.56177031768993,-46.938509499047576
26230000000.0,-0.5258576991687922,-46.39288685970726
26326666666.666668,-0.529662532124129,-45.82087388987644
26423333333.333336,-0.5022338707415458,-45.29155321999335
26520000000.0,-0.4908512019638051,-44.522752540163715
26616666666.666668,-0.47942153169928414,-44.07928932357122
26713333333.333336,-0.44118617151706646,-42.97102852886749
26810000000.0,-0.45428637289460383,-42.744070837377436
26906666666.666668,-0.3737071408235295,-41.02978108088319
27003333333.333336,-0.42054863524512553,-41.28089923529117
27100000000.0,-0.2754257856779246,-38.403659244111054
27196666666.666668,-0.36735850852780577,-39.73956543298255
27293333333.333336,-0.12304792803481465,-34.2005580024293
27390000000.0,-0.2982454890971422,-38.67339273132945
27486666666.666668,0.11344122603627066,-24.058370548654445
27583333333.333336,-1.5394113538053076,-18.300384909665713
27680000000.0,-0.22389133583216742,-17.04181163334703
27776666666.666668,-0.6129744427559711,-25.232691416321824
27873333333.333336,-0.16333692866082528,-14.700452480445165
27970000000.0,-4.2911758507026185,-8.513091135545872
28066666666.666668,-1.321745267399677,-10.522471596815102
28163333333.333336,-0.5406053136478955,-21.356354171836433
28260000000.0,-0.6943244895575582,-18.730135952933924
28356666666.666668,-0.7795228053835428,-19.21408741051015
28453333333.333336,-0.6043680274970236,-17.45682833090143
28550000000.0,-1.5656191407638804,-8.480005666983224
28646666666.666668,-8.387496585558754,-4.112761186712766
28743333333.333336,-1.0643237056722616,-8.124587529545607
28840000000.0,-0.8224292155541657,-14.900071087686992
28936666666.666668,-1.1139839574251678,-12.476592163556726
29033333333.333336,-0.6847020582077987,-10.520736970833243
29130000000.0,-7.219145780973432,-3.9105875668256145
29226666666.666668,-2.5310069511881395,-6.8550178528472365
29323333333.333336,-0.33640963676956126,-17.97250597592225
29420000000.0,-1.1084871787314157,-17.148962949254006
29516666666.666668,-0.4231820539353031,-21.186302501804185
29613333333.333336,-1.1272959492546613,-19.515588163520995
29710000000.0,-0.31697132204700057,-15.691924804109984
29806666666.666668,-3.9913243634060933,-9.218816622053133
29903333333.333336,-1.5109340153267945,-12.491555243295538
30000000000.0,-0.5025138201589943,-31.746097013505505
