Frequency_Hz,S11_dB,S21_dB
11923333333.333334,-1.8444131314054848,-21.11289524303768
12020000000.0,-1.6539843214021122,-20.733918176510414
12116666666.666668,-1.4708597392023228,-20.453197006149495
12213333333.333334,-1.3023777545958937,-20.025394431384754
12310000000.0,-1.1399577420530875,-19.62361658382768
12406666666.666668,-0.9950718122162963,-19.1376909368742
12503333333.333334,-0.8569716612521515,-18.60326217604436
12600000000.0,-0.7394651605522569,-18.038823468355968
12696666666.666668,-0.6327661664701678,-17.365353689533848
12793333333.333334,-0.5512035924174062,-16.69491913609952
12890000000.0,-0.49002340673015404,-15.87849820007679
12986666666.666668,-0.463477157937319,-15.074799194314872
13083333333.333334,-0.47727000747439696,-14.114565536442727
13180000000.0,-0.5482930769881751,-13.162999208630765
13276666666.666668,-0.7012761783884387,-12.072610167757176
13373333333.333334,-0.9648775406982114,-10.996422601910908
13470000000.0,-1.3968779668637987,-9.838819887154989
13566666666.666668,-2.05138091052888,-8.747407404697253
13663333333.333334,-3.024663811942055,-7.690503320916237
13760000000.0,-4.369557364835501,-6.811616253566292
13856666666.666668,-6.128204419904168,-6.096264658209302
13953333333.333334,-8.155718596183657,-5.625661426033578
14050000000.0,-10.180990598779719,-5.322534425664002
14146666666.666668,-11.794145808382497,-5.1996181608949055
14243333333.333334,-12.812441672841173,-5.158000607729987
14340000000.0,-13.142769778427478,-5.222513324422535
14436666666.666668,-12.49863919954912,-5.310157442183473
14533333333.333334,-11.025148834470137,-5.4522299374020555
14630000000.0,-9.229011103220992,-5.5357710901715675
14726666666.666668,-7.678774057448581,-5.561864595743242
14823333333.333334,-6.639574087111205,-5.397365550824249
14920000000.0,-6.546246431738171,-5.150367940414564
15016666666.666668,-8.64891611852111,-5.145479684201735
15113333333.333334,-16.576756598821753,-6.454643954401027
15210000000.0,-12.421498301315543,-9.409725634742124
15306666666.666668,-7.222976822907711,-13.12654641048442
15403333333.333334,-4.974168316808232,-16.736835793391847
15500000000.0,-3.755522360340624,-20.140659037840013
15596666666.666668,-2.980974650158683,-23.162615728317796
15693333333.333334,-2.4458268736460926,-26.078973114872607
15790000000.0,-2.044572722319435,-28.577716114863108
15886666666.666668,-1.7367656672366363,-31.185657643804092
15983333333.333334,-1.4862037526538554,-33.26159326060845
16080000000.0,-1.2847716506506137,-35.67435903514588
16176666666.666668,-1.112340563043507,-37.43041318875039
16273333333.333334,-0.971152986000519,-39.64441697370656
16370000000.0,-0.8460137051904641,-41.258817015211804
16466666666.666668,-0.7430834522113225,-43.11903441203118
16563333333.333334,-0.6500508876539136,-44.89926609295347
16660000000.0,-0.573297611093548,-46.107057096271014
16756666666.666668,-0.504247514489174,-48.474733414257116
16853333333.333334,-0.446523264610078,-48.672789701518504
16950000000.0,-0.3968556935646924,-52.03456274213006
17046666666.666668,-0.3539920972059061,-50.96122749548592
17143333333.333334,-0.32093754314868606,-55.430142780115936
17240000000.0,-0.2909005691448909,-53.16578881495034
17336666666.666668,-0.2726999760590779,-58.13125483186647
17433333333.333336,-0.25516149984707404,-55.48786786945173
17530000000.0,-0.2507743249845635,-59.52918396116529
17626666666.666668,-0.24681068131461392,-58.13893511120436
17723333333.333336,-0.25599515643231874,-59.869815402959425
17820000000.0,-0.26784254460727924,-61.40321438541288
17916666666.666668,-0.291501690477816,-59.90587076292678
18013333333.333336,-0.3223926426410787,-65.84021980960155
18110000000.0,-0.36308208783581997,-60.07868324616258
18206666666.666668,-0.4172671972786661,-73.26481052234374
18303333333.333336,-0.4797786136705118,-60.52759781891638
18400000000.0,-0.5628251014839066,-88.91973750543218
18496666666.666668,-0.6547905253307964,-61.27310989980035
18593333333.333336,-0.774219867247894,-72.66558523638113
18690000000.0,-0.9066933793685759,-62.28960309723896
18786666666.666668,-1.0729043042621282,-68.19469538945405
18883333333.333336,-1.2608262683963187,-63.5180777450129
18980000000.0,-1.4880089555515497,-65.93038411353105
19076666666.666668,-1.7502207081629186,-64.83516648762462
19173333333.333336,-2.056501319232912,-64.65916632743792
19270000000.0,-2.4142520898348705,-66.01181584477179
19366666666.666668,-2.8192467418727754,-63.96030721088585
19463333333.333336,-3.2904572345328615,-66.73695339641752
19560000000.0,-3.806409952588382,-63.62767042683644
19656666666.666668,-4.390468886025612,-66.82609749910556
19753333333.333336,-4.99944777314408,-63.53451112642717
19850000000.0,-5.642757076644277,-66.40855542311029
19946666666.666668,-6.253611734263304,-63.57913742995759
20043333333.333336,-6.802581630641361,-65.77075005372409
20140000000.0,-7.220993927076592,-63.677164416583906
20236666666.666668,-7.451413398803139,-65.11638301090667
20333333333.333336,-7.495921871383175,-63.759944866839
20430000000.0,-7.329143701942057,-64.54362505819662
20526666666.666668,-7.043598183487444,-63.77739023436135
20623333333.333336,-6.641958095937745,-64.06943146948439
20720000000.0,-6.216053205675961,-63.70441173676632
20816666666.666668,-5.7676182296410525,-63.68019515903106
20913333333.333336,-5.337143936228507,-63.5458576724577
21010000000.0,-4.933963866077924,-63.35167853902355
21106666666.666668,-4.5522060815465535,-63.314169210197136
21203333333.333336,-4.217762387468146,-63.05688789635689
21300000000.0,-3.896045844949983,-63.033183929072614
21396666666.666668,-3.6254749840960976,-62.77537941412257
21493333333.333336,-3.3606690044462697,-62.7218667432265
21590000000.0,-3.1409378237348133,-62.4888250225992
21686666666.666668,-2.926362891306733,-62.39380794376851
21783333333.333336,-2.744133507416337,-62.190992841782005
21880000000.0,-2.572905896235972,-62.056768102528686
21976666666.666668,-2.417794347805865,-61.874336892939574
22073333333.333336,-2.2828280023035785,-61.713900570559346
22170000000.0,-2.1479893111553725,-61.54035609815023
22266666666.666668,-2.0418370728146726,-61.363339449409395
22363333333.333336,-1.9240251499670833,-61.18978836073084
22460000000.0,-1.838804269419373,-61.00201220803829
22556666666.666668,-1.7375072261207358,-60.8255864239237
22653333333.333336,-1.6654225285942745,-60.62964549829461
22750000000.0,-1.581517646506617,-60.44643655549982
22846666666.666668,-1.5158409219761737,-60.24487657645225
22943333333.333336,-1.4500244689635442,-60.054296472105484
23040000000.0,-1.3862295249801413,-59.8479628307416
23136666666.666668,-1.3376241340131663,-59.649242122845514
23233333333.333336,-1.2742464892221792,-59.43577991784264
23330000000.0,-1.239614947173856,-59.23040093839401
23426666666.666668,-1.1782227581233193,-59.010131737015314
23523333333.333336,-1.1520381286337944,-58.7954923372211
23620000000.0,-1.0968062169064887,-58.57218925255655
23716666666.666668,-1.0723478588259736,-58.34394761306697
23813333333.333336,-1.0281715092922057,-58.11920887550363
23910000000.0,-0.9992587176011014,-57.8764804376477
24006666666.666668,-0.9698465445872057,-57.65074422207674
24103333333.333336,-0.932787708638829,-57.391852552562035
24200000000.0,-0.9187885336620095,-57.16347722072621
24296666666.666668,-0.8738471696999461,-56.893064462537936
24393333333.333336,-0.8717788923864817,-56.65540440857781
24490000000.0,-0.8235716165445571,-56.379819883213926
24586666666.666668,-0.8260820936134567,-56.123645466653045
24683333333.333336,-0.7825490803939581,-55.85285847502639
24780000000.0,-0.7801377012600547,-55.56558250339714
24876666666.666668,-0.7501736911491745,-55.31019584671625
24973333333.333336,-0.7340269926549989,-54.98268655205017
25070000000.0,-0.7242956398281841,-54.746605308148936
25166666666.666668,-0.6895032138918935,-54.3785689433702
25263333333.333336,-0.7013534146136126,-54.15410934882896
25360000000.0,-0.6494919097738829,-53.76113967821827
25456666666.666668,-0.6770301722994589,-53.5174059415431
25553333333.333336,-0.6171331015292482,-53.14173014641149
25650000000.0,-0.6473162634025882,-52.820809379581846
25746666666.666668,-0.5945747474317304,-52.53216696575845
25843333333.333336,-0.6097161961911574,-52.05422268588978
25940000000.0,-0.5818216896064597,-51.93566320210401
26036666666.666668,-0.5641657879030108,-51.222484541408846
26133333333.333336,-0.575885841020377,-51.32726741294213
26230000000.0,-0.5132526277515227,-50.37346288024673
26326666666.666668,-0.5704544211831107,-50.60050092989812
26423333333.333336,-0.46148390626974634,-49.64243225344778
26520000000.0,-0.5561231837520041,-49.46436310400788
26616666666.666668,-0.4135992522754016,-49.4006794484935
26713333333.333336,-0.5208702681430127,-47.382963171869136
26810000000.0,-0.3719730463394508,-50.78443162214538
26906666666.666668,-0.44963863210815525,-43.8839185611195
27003333333.333336,-0.332936847773379,-47.136179056937486
27100000000.0,-0.31954732600064706,-39.01706355317215
27196666666.666668,-0.2771658042936042,-26.472252957773158
27293333333.333336,-1.2533266733548882,-16.542837548880435
27390000000.0,-0.35942531223593727,-17.731175637111217
27486666666.666668,0.22263786709818245,-20.27205952607484
27583333333.333336,-2.355915516044858,-9.943273837194695
27680000000.0,-1.510196665561247,-11.58678876738522
27776666666.666668,-0.09609413859824761,-29.76855123863118
27873333333.333336,-0.9284094457362164,-19.368760784133737
27970000000.0,-0.22126184819209985,-21.88913300719136
28066666666.666668,-2.420778884748817,-11.567658984176624
28163333333.333336,-1.7749628732862757,-13.868490668156184
28260000000.0,-0.2957033704650797,-32.23676227459865
28356666666.666668,-0.9149851413700082,-27.175947052721288
28453333333.333336,-0.50468231663355,-40.062547463347855
28550000000.0,-0.7866403109453511,-33.880267920170546
28646666666.666668,-0.6173232733723346,-37.516819577808484
28743333333.333336,-0.6984355834196281,-40.36092748499503
28840000000.0,-0.719618515225491,-36.77852547432985
28936666666.666668,-0.6280299434218513,-44.44667989701291
29033333333.333336,-0.8125882395850679,-36.93227852803209
29130000000.0,-0.5845813735214299,-39.3496696437553
29226666666.666668,-0.88435242612942,-37.936626776177874
29323333333.333336,-0.581861159956109,-34.4665742932842
29420000000.0,-0.9228539559838677,-40.287548488458285
29516666666.666668,-0.6344919676072229,-30.287693542163407
29613333333.333336,-0.921734199944993,-40.14606413624321
29710000000.0,-0.765095682469889,-25.8185962894387
29806666666.666668,-0.8849526957042888,-29.224923723271235
29903333333.333336,-1.068971199031262,-19.34178867026577
30000000000.0,-0.9264359459293627,-15.687776074201324
