Frequency_Hz,S11_dB,S21_dB
14340000000.0,-0.22155969683749444,-25.272129133329287
14436666666.666668,-0.24689975246304768,-25.277448159481285
14533333333.333334,-0.3047133290196152,-25.340472241052943
14630000000.0,-0.40507353017099074,-25.27401025239017
14726666666.666668,-0.559857998675435,-25.215527218471998
14823333333.333334,-0.7847263216032534,-25.106512144148407
14920000000.0,-1.10488002116565,-24.98657116544775
15016666666.666668,-1.5488100610833353,-24.89843537620491
15113333333.333334,-2.16540207120882,-24.826031531550218
15210000000.0,-3.0099767577663346,-24.879930067567173
15306666666.666668,-4.178164942675898,-25.023212076910934
15403333333.333334,-5.7888618549705475,-25.3940942482718
15500000000.0,-8.070556443737448,-25.940624889787767
15596666666.666668,-11.414895424216745,-26.778894234996304
15693333333.333334,-16.850714063080567,-27.821434518507417
15790000000.0,-23.43637108675953,-29.136076290827756
15886666666.666668,-16.927234453651316,-30.589480824649247
15983333333.333334,-12.20729953871186,-32.24604280207096
16080000000.0,-9.33690341713933,-33.911641441181644
16176666666.666668,-7.434567088517381,-35.75856075450319
16273333333.333334,-6.050863559027682,-37.43000480960597
16370000000.0,-5.029403991576134,-39.398958314168695
16466666666.666668,-4.228339789544928,-40.89352571586705
16563333333.333334,-3.603072467782991,-43.02022615737495
16660000000.0,-3.0928750314113835,-44.16270375267281
16756666666.666668,-2.677134149165128,-46.56438610225816
16853333333.333334,-2.331673849248173,-47.18209810497355
16950000000.0,-2.0378512428216475,-50.00601805963659
17046666666.666668,-1.7936894426902534,-49.9602279795615
17143333333.333334,-1.5760903571634657,-53.29159693870735
17240000000.0,-1.3978984061321378,-52.55779263679174
17336666666.666668,-1.2311861534729935,-56.28059145477155
17433333333.333336,-1.0976379557857678,-55.06906195745674
17530000000.0,-0.9672916817330053,-58.7285292449813
17626666666.666668,-0.8646810852191632,-57.61327539663283
17723333333.333336,-0.762237160696581,-60.43377779001297
17820000000.0,-0.6814229246623738,-60.336152464845924
17916666666.666668,-0.6019424127641788,-61.46634857279699
18013333333.333336,-0.5369870388968802,-63.43163906876647
18110000000.0,-0.47736444227848035,-62.11761992527693
18206666666.666668,-0.4247207930454097,-67.2325540848384
18303333333.333336,-0.38302498699817916,-62.665169805436264
18400000000.0,-0.3413192460540605,-72.51038063008451
18496666666.666668,-0.3162819476039109,-63.270423287761375
18593333333.333336,-0.28613186309965744,-82.10412937971397
18690000000.0,-0.2771762231039184,-64.00868530813514
18786666666.666668,-0.2611399210849697,-82.05823754530775
18883333333.333336,-0.2687563362961922,-64.90397033521056
18980000000.0,-0.2713850131286879,-74.77081693466836
19076666666.666668,-0.2978848200223994,-65.95734525727781
19173333333.333336,-0.326010792194025,-71.44028916640971
19270000000.0,-0.3766496975353004,-67.1431899441061
19366666666.666668,-0.4400620764132173,-69.5367984854454
19463333333.333336,-0.5245450864029837,-68.40445975040568
19560000000.0,-0.6371830308170322,-68.36407318588297
19656666666.666668,-0.7714463486606883,-69.6190847676686
19753333333.333336,-0.9529149961035284,-67.64139056973454
19850000000.0,-1.1605694435252578,-70.60245372254778
19946666666.666668,-1.436704748801466,-67.22117163630489
20043333333.333336,-1.7477893655373389,-71.1422598652465
20140000000.0,-2.145960226843458,-67.02180728488662
20236666666.666668,-2.586873957737783,-71.14301001139677
20333333333.333336,-3.1163473294274495,-66.9816978790349
20430000000.0,-3.6775657961780315,-70.70959941966399
20526666666.666668,-4.280065159378727,-67.04243681378108
20623333333.333336,-4.855212019851848,-70.05731793002981
20720000000.0,-5.346130976032083,-67.15886995149896
20816666666.666668,-5.710402158468234,-69.36348937149535
20913333333.333336,-5.857370027724727,-67.25375931379665
21010000000.0,-5.8543124398857405,-68.72859390763185
21106666666.666668,-5.645382209303024,-67.29181315163032
21203333333.333336,-5.376152023951056,-68.17605297157642
21300000000.0,-5.009712478795364,-67.25049096576319
21396666666.666668,-4.656526347954432,-67.70213107823467
21493333333.333336,-4.2912998813181416,-67.12647137092019
21590000000.0,-3.9531089017096344,-67.28399769556846
21686666666.666668,-3.6482410395500904,-66.93196731176998
21783333333.333336,-3.3545076015590167,-66.90155944996664
21880000000.0,-3.1165677378784014,-66.67725246460675
21976666666.666668,-2.8697241505400295,-66.54260313922683
22073333333.333336,-2.6871450407903614,-66.3744837822224
22170000000.0,-2.4829790945412666,-66.18909636700523
22266666666.666668,-2.340326977303222,-66.04119297070643
22363333333.333336,-2.1747504529804154,-65.83421005087685
22460000000.0,-2.057713572629215,-65.68409403979007
22556666666.666668,-1.9276520040129679,-65.47040990182069
22653333333.333336,-1.8249414114759952,-65.30646415274708
22750000000.0,-1.7274102460721874,-65.0902683358625
22846666666.666668,-1.6316178007676636,-64.91534814897233
22943333333.333336,-1.562558850761071,-64.6998535466082
23040000000.0,-1.4704611939816281,-64.50948503204523
23136666666.666668,-1.423994419855674,-64.29254289708152
23233333333.333336,-1.3362950411446284,-64.09272626447876
23330000000.0,-1.3047066851717308,-63.868859720887784
23426666666.666668,-1.2251335316618073,-63.65988472574661
23523333333.333336,-1.1996395525957917,-63.430997208205284
23620000000.0,-1.133461993184291,-63.211354497184445
23716666666.666668,-1.10559115236162,-62.97746635343249
23813333333.333336,-1.0577473811093514,-62.74778137263026
23910000000.0,-1.021021669935991,-62.51133805169684
24006666666.666668,-0.9942454664054459,-62.267730146589344
24103333333.333336,-0.9457065466473604,-62.03034190811799
24200000000.0,-0.9390758328435889,-61.77241234082261
24296666666.666668,-0.8802225457149099,-61.534842959493886
24393333333.333336,-0.8885642616344208,-61.25899145482505
24490000000.0,-0.8253204470585644,-61.02180123233144
24586666666.666668,-0.8397085662766679,-60.73077484679623
24683333333.333336,-0.7812911158094425,-60.489828766844305
24780000000.0,-0.790708873188342,-60.19020927235494
24876666666.666668,-0.7474558337838666,-59.93751884179957
24973333333.333336,-0.7412862141959102,-59.63855698551225
25070000000.0,-0.7218475179876166,-59.36352247559998
25166666666.666668,-0.6927273820512058,-59.075230349339435
25263333333.333336,-0.701241041634199,-58.76608717266804
25360000000.0,-0.6475650105585216,-58.50309326241031
25456666666.666668,-0.6815216544318206,-58.14665317977571
25553333333.333336,-0.6089047542072535,-57.91935823685507
25650000000.0,-0.6583891189923894,-57.51209745631474
25746666666.666668,-0.5795698546549406,-57.321597690104305
25843333333.333336,-0.6283052508916649,-56.87092026142939
25940000000.0,-0.5611225674265057,-56.70385025350174
26036666666.666668,-0.5894046201308505,-56.23954252311137
26133333333.333336,-0.553046187094166,-56.05778249189445
26230000000.0,-0.542140891799256,-55.64966552355451
26326666666.666668,-0.5520818085140657,-55.375191615756414
26423333333.333336,-0.48936566965190076,-55.144515678547414
26520000000.0,-0.5518914928884964,-54.65038529691796
26616666666.666668,-0.43575041449086477,-54.811222419100076
26713333333.333336,-0.5430330275854416,-53.89936460728518
26810000000.0,-0.38651743316886034,-54.81445669502528
26906666666.666668,-0.5130401517300103,-53.1898293324086
27003333333.333336,-0.3455061554761386,-55.53889835397455
27100000000.0,-0.4460051550894159,-52.733596871774736
27196666666.666668,-0.31264930824333237,-57.89395441985089
27293333333.333336,-0.3205436797478418,-53.0597051621475
27390000000.0,-0.2837933598210274,-55.933309521351866
27486666666.666668,-0.1099491865293779,-50.34207606323032
27583333333.333336,-0.2931835907869659,-42.1904976216043
27680000000.0,0.19146903223257128,-32.96162344251798
27776666666.666668,-1.1700147813295674,-19.62072240179517
27873333333.333336,-0.6687898851812047,-16.13008537832066
27970000000.0,-0.6488285784475636,-23.78109487753616
28066666666.666668,-0.10002427529565927,-16.108410664837567
28163333333.333336,-3.8324478004776537,-9.612960506866923
28260000000.0,-1.4454824578913017,-10.138696407752217
28356666666.666668,-0.7639714261310626,-19.07322696720393
28453333333.333336,-0.34716166552834055,-14.390638398260013
28550000000.0,-3.572678112819448,-9.428077309941829
28646666666.666668,-1.4236688458468072,-12.38736733446036
28743333333.333336,-0.5249404344791951,-27.47397356811057
28840000000.0,-0.6264609292822745,-25.461997496043878
28936666666.666668,-0.7625923491829784,-37.766113039499245
29033333333.333336,-0.5190941822044641,-30.91703627554876
29130000000.0,-0.8475448571998403,-40.68047853552944
29226666666.666668,-0.498366952761522,-34.45267704849073
29323333333.333336,-0.8819606090236949,-39.0834024593936
29420000000.0,-0.5168762396569219,-36.821118857386196
29516666666.666668,-0.8960590371365389,-36.97708564412402
29613333333.333336,-0.5561509553493528,-36.8472331053774
29710000000.0,-0.9098573735786164,-34.82122131334462
29806666666.666668,-0.6034757434922627,-33.149280030522014
29903333333.333336,-0.9441044652746127,-32.25567167623826
30000000000.0,-0.6465903750993663,-26.661864041531164
