Frequency_Hz,S11_dB,S21_dB
5060000000.0,-13.683056383715883,-3.5441210834900527
5156666666.666667,-12.80332056115058,-3.3989084986105658
5253333333.333334,-11.82154616312246,-3.2793574066323465
5350000000.0,-11.27641888650787,-3.1965125750229846
5446666666.666667,-10.667197366214147,-3.138800296869488
5543333333.333334,-10.436999911280173,-3.139155096358982
5640000000.0,-10.166717817958212,-3.153362101902345
5736666666.666667,-10.234239693556372,-3.2360100885986274
5833333333.333334,-10.27493704540775,-3.3086175939809643
5930000000.0,-10.621832967163598,-3.4510681718293004
6026666666.666667,-10.956652391903123,-3.552857400288687
6123333333.333334,-11.57625879307563,-3.721216315652536
6220000000.0,-12.220286931801658,-3.8210015612565904
6316666666.666667,-13.142920032675356,-3.981469933368604
6413333333.333334,-14.179694127533999,-4.0559499196335995
6510000000.0,-15.522525973529488,-4.181549277101025
6606666666.666667,-17.196253803479802,-4.218323947689738
6703333333.333334,-19.32626503446822,-4.291277441186223
6800000000.0,-22.44180697509865,-4.287649833343873
6896666666.666667,-26.971246486194627,-4.299939274061326
6993333333.333334,-34.6481268014214,-4.260427312729124
7090000000.0,-30.304054222626668,-4.2139342127083745
7186666666.666667,-23.52182776227953,-4.1483873627607295
7283333333.333334,-20.234636906107216,-4.054410958370841
7380000000.0,-17.39843854315502,-3.9767668576489763
7476666666.666667,-15.669901619814993,-3.854387523126461
7573333333.333334,-14.00111479737236,-3.7810678323640556
7670000000.0,-12.93156296936279,-3.6533468346897093
7766666666.666667,-11.878474777463769,-3.599995537326948
7863333333.333334,-11.21485861443971,-3.4879461120844764
7960000000.0,-10.585115348012193,-3.4644743170051138
8056666666.666667,-10.215238705687973,-3.380771557476475
8153333333.333334,-9.906230400432197,-3.3872259896927934
8250000000.0,-9.741738514389938,-3.333291377243277
8346666666.666667,-9.65708439690213,-3.3602299962129925
8443333333.333334,-9.581011658705737,-3.329366550226523
8540000000.0,-9.579676110170617,-3.363994398938814
8636666666.666668,-9.419384316913554,-3.3494665362353055
8733333333.333334,-9.297428118917212,-3.3852158761408173
8830000000.0,-8.877990001095862,-3.389778648842208
8926666666.666668,-8.475052807719562,-3.4354797650907654
9023333333.333334,-7.786700594532219,-3.4786460241481
9120000000.0,-7.1585583071661585,-3.5628365095764547
9216666666.666668,-6.393153453924324,-3.6810165967614643
9313333333.333334,-5.749325707515689,-3.84486956217509
9410000000.0,-5.116965839539614,-4.077765557775618
9506666666.666668,-4.631626539090976,-4.352235413977706
9603333333.333334,-4.243827313646809,-4.717020227336194
9700000000.0,-3.9863457304984036,-5.096403863113052
9796666666.666668,-3.8589008961121367,-5.570832173973238
9893333333.333334,-3.8165386544038062,-6.009052917629555
9990000000.0,-3.9125500607054136,-6.541621451525616
10086666666.666668,-4.038020444159992,-6.974846025053512
10183333333.333334,-4.3102523405623945,-7.507793005985345
10280000000.0,-4.559240685103841,-7.878967917737358
10376666666.666668,-4.973646046785825,-8.360894427784343
10473333333.333334,-5.322168921862906,-8.630177951319167
10570000000.0,-5.86521149928825,-9.015171965632602
10666666666.666668,-6.315624321740088,-9.158202917259723
10763333333.333334,-6.998012476791052,-9.400262105060186
10860000000.0,-7.5861705324851965,-9.399791122901297
10956666666.666668,-8.45674474323846,-9.448507789986033
11053333333.333334,-9.276385864872744,-9.281991740593384
11150000000.0,-10.473334237067089,-9.080679153288507
11246666666.666668,-11.763806185157112,-8.705896717979137
11343333333.333334,-13.714613158972197,-8.191788535604163
11440000000.0,-16.194601881599503,-7.540800973079968
11536666666.666668,-20.109817321445913,-6.666719048213264
11633333333.333334,-19.964057045306106,-5.718843756648557
11730000000.0,-14.858300982082929,-4.673444480562537
11826666666.666668,-10.293223266191083,-4.010659094131172
11923333333.333334,-7.789304150195969,-4.097265534821644
12020000000.0,-6.969807651446822,-5.233422744555081
12116666666.666668,-7.194142882367645,-6.9453977714036
12213333333.333334,-7.996725856574251,-8.837572717216318
12310000000.0,-8.836345795094111,-10.565816936224282
12406666666.666668,-9.844044633116985,-12.243007109895263
12503333333.333334,-10.644708930420204,-13.489847542612978
12600000000.0,-11.520972815370243,-14.953402200431123
12696666666.666668,-12.09649861249888,-15.605663333582335
12793333333.333334,-12.648220313660289,-17.00337680905663
12890000000.0,-12.84065586585436,-16.960450683128837
12986666666.666668,-12.911086470923108,-18.36754714600077
13083333333.333334,-12.679291806342913,-17.533319053246515
13180000000.0,-12.24879784642679,-18.82062908539516
13276666666.666668,-11.747324678015609,-17.115574702773497
13373333333.333334,-10.826590471876775,-17.73342067201165
13470000000.0,-10.215360786525187,-14.895827992608929
13566666666.666668,-8.357807653449633,-13.134882834137958
13663333333.333334,-7.422926625829808,-6.827372643102897
13760000000.0,-17.91436700997866,-7.490794071004643
13856666666.666668,-12.255072258362805,-16.41022077380491
13953333333.333334,-11.890727437203337,-20.211142894206642
14050000000.0,-9.544508267977895,-27.120172219728268
14146666666.666668,-9.440120784009444,-26.53475710772431
14243333333.333334,-8.257281921608673,-35.30627296640003
14340000000.0,-8.072644920230001,-31.0586693315096
14436666666.666668,-7.309415254876387,-42.385400882625376
14533333333.333334,-7.0529789855743585,-34.92848223617431
14630000000.0,-6.5292668077579865,-45.59181329507282
14726666666.666668,-6.224122958484799,-38.627840386845506
14823333333.333334,-5.858748067180592,-45.386367922675916
14920000000.0,-5.527461054485102,-42.4499528807351
15016666666.666668,-5.26939061421309,-45.159661698179136
15113333333.333334,-4.932824914345811,-46.62783176155366
15210000000.0,-4.744398344915843,-45.48587843616468
15306666666.666668,-4.420920271534205,-51.26857260070547
15403333333.333334,-4.273014799337823,-46.27219105008231
15500000000.0,-3.977469445077963,-55.48150314422009
15596666666.666668,-3.8481461195886055,-47.412808517821425
15693333333.333334,-3.5908849937014913,-56.38407486630172
15790000000.0,-3.4650220487626973,-48.82778173459133
15886666666.666668,-3.251348337981976,-55.0198324064453
15983333333.333334,-3.120306203769097,-50.44097694239937
16080000000.0,-2.950433573183046,-53.85922458847666
16176666666.666668,-2.811412636353669,-52.14152573973703
16273333333.333334,-2.6810485107086772,-53.27552091571016
16370000000.0,-2.5359887350096955,-53.75191150449097
16466666666.666668,-2.4374505471022045,-53.158979880759894
16563333333.333334,-2.2915783875684648,-55.03827053127295
16660000000.0,-2.2152590052538685,-53.384906760354276
16756666666.666668,-2.0754172755244498,-55.820911285466224
16853333333.333334,-2.011413839612604,-53.853495452394384
16950000000.0,-1.8843794587441198,-56.130926918018034
17046666666.666668,-1.82399956895144,-54.47822779249185
17143333333.333334,-1.7150499929865197,-56.16417917855674
17240000000.0,-1.651982132995862,-55.17385767135248
17336666666.666668,-1.5638803628944185,-56.11911705816247
17433333333.333336,-1.4949005171831395,-55.85461315049134
17530000000.0,-1.4275736167578015,-56.11360647592517
17626666666.666668,-1.3524923930866775,-56.44130393868676
17723333333.333336,-1.3030147420587332,-56.19419531029485
17820000000.0,-1.22438436884178,-56.88131766079331
17916666666.666668,-1.1878316239854279,-56.36562791512773
18013333333.333336,-1.1099192757815304,-57.164120188030694
18110000000.0,-1.0803423351221766,-56.60724450549132
18206666666.666668,-1.00800268103571,-57.31597626793806
18303333333.333336,-0.9796150096863809,-56.88942873359457
18400000000.0,-0.9171320764754936,-57.38609941381756
18496666666.666668,-0.8853686655634245,-57.17484312149008
18593333333.333336,-0.8355075374710919,-57.41997320526848
18690000000.0,-0.7977806060894799,-57.431025203214325
18786666666.666668,-0.7612270721965824,-57.45092527291174
18883333333.333336,-0.7172445337999298,-57.633563066908806
18980000000.0,-0.6925248384408512,-57.49518974329854
19076666666.666668,-0.6441279082479491,-57.770087339534
19173333333.333336,-0.6279924788133944,-57.557065780282564
19270000000.0,-0.5785823107956186,-57.84065124549225
19366666666.666668,-0.5667626725549066,-57.62942215835079
19463333333.333336,-0.5204438548293091,-57.857417562706544
19560000000.0,-0.5085680016810536,-57.70078298185961
19656666666.666668,-0.46917137579229085,-57.83590024807788
19753333333.333336,-0.4538236345399902,-57.7581888591207
19850000000.0,-0.42427076262808605,-57.78909731106446
19946666666.666668,-0.4035447168442127,-57.78954501703525
20043333333.333336,-0.38508897473412884,-57.728925999161575
20140000000.0,-0.3591830461127774,-57.78623615726785
20236666666.666668,-0.35150792576206635,-57.661055699430804
20333333333.333336,-0.3227478071991396,-57.74447273075661
20430000000.0,-0.3243159060840503,-57.586909281518885
20526666666.666668,-0.296937222317455,-57.66494146084131
20623333333.333336,-0.3058398303869186,-57.503576719560286
20720000000.0,-0.28565452154750326,-57.55133099608854
20816666666.666668,-0.3008791431600418,-57.40699489582846
20913333333.333336,-0.2951096621794365,-57.40760736961362
21010000000.0,-0.31819648233425746,-57.29183013483572
21106666666.666668,-0.33588919602717543,-57.239298637385936
21203333333.333336,-0.37308611145962406,-57.152525345803184
21300000000.0,-0.426495603088961,-57.04852378654684
21396666666.666668,-0.4914774407757138,-56.98620164467747
21493333333.333336,-0.5989505355289945,-56.83865045514822
21590000000.0,-0.7157345412004336,-56.789651860816825
21686666666.666668,-0.9034277749366465,-56.61014326389994
21783333333.333336,-1.1045602899261835,-56.5642308947548
21880000000.0,-1.3977410723023849,-56.366805723898764
21976666666.666668,-1.7009507645105906,-56.31461927189104
22073333333.333336,-2.078873867879042,-56.11446072888944
22170000000.0,-2.420516977063255,-56.04987776121813
22266666666.666668,-2.7442583537219085,-55.85978024270271
22363333333.333336,-2.952528442835398,-55.776491866507214
22460000000.0,-3.0436581673114165,-55.598765861609195
22556666666.666668,-3.026921041206467,-55.49073574922885
22653333333.333336,-2.8967649516862237,-55.317789901029144
22750000000.0,-2.7514453492181596,-55.183707885922495
22846666666.666668,-2.5371738269955117,-55.00820937113033
22943333333.333336,-2.372930214655188,-54.85100209369314
23040000000.0,-2.1648914977672478,-54.667541062662266
23136666666.666668,-2.022945414624785,-54.4896207720823
23233333333.333336,-1.8519418094140745,-54.294316761599546
23330000000.0,-1.7346089569610343,-54.10050077524435
23426666666.666668,-1.6056415434840041,-53.891638487650404
23523333333.333336,-1.5045135918827615,-53.68330791979573
23620000000.0,-1.4143961510745353,-53.458485746656464
23716666666.666668,-1.321646002589535,-53.23630559390739
23813333333.333336,-1.264307688434787,-52.995498239880625
23910000000.0,-1.176002956351976,-52.75821441975765
24006666666.666668,-1.1435745870226928,-52.50231191957086
24103333333.333336,-1.060042871054671,-52.2471745873021
24200000000.0,-1.043208866399385,-51.97823468994267
24296666666.666668,-0.9681691531381924,-51.70079130528606
24393333333.333336,-0.9568301070043617,-51.42119652587628
24490000000.0,-0.8958961794741255,-51.11655969751822
24586666666.666668,-0.8804170602852692,-50.82639650141861
24683333333.333336,-0.8391777945516075,-50.49302689730757
24780000000.0,-0.8119239569030785,-50.189370777320725
24876666666.666668,-0.7939875843263783,-49.82790803506252
24973333333.333336,-0.7508852222050449,-49.503633462593925
25070000000.0,-0.7562079818698213,-49.117946071370405
25166666666.666668,-0.6979045695229348,-48.759372761573786
25263333333.333336,-0.7217735508119121,-48.3599011886902
25360000000.0,-0.6540681825613291,-47.94680632453614
25456666666.666668,-0.6870263373424236,-47.54547815402983
25553333333.333336,-0.6202957516222483,-47.05465475441221
25650000000.0,-0.6491894299221691,-46.66119819452916
25746666666.666668,-0.5967356718574699,-46.071508176119536
25843333333.333336,-0.6067921840268318,-45.68235946369974
25940000000.0,-0.582233083804196,-44.98753451436283
26036666666.666668,-0.5599330411287539,-44.56637518744782
26133333333.333336,-0.5739276058598798,-43.79352223949912
26230000000.0,-0.5102710956652017,-43.24264311687696
26326666666.666668,-0.5669590851527463,-42.477898346661334
26423333333.333336,-0.46073174455197036,-41.596492874695045
26520000000.0,-0.554123897724709,-41.01856767901586
26616666666.666668,-0.41513369908105935,-39.45041923984198
26713333333.333336,-0.5247927236359934,-39.34600060724315
26810000000.0,-0.37866764297442945,-36.5037903862539
26906666666.666668,-0.45976837928834635,-37.14760716401394
27003333333.333336,-0.36656703059718954,-32.00253303990026
27100000000.0,-0.2898779878483324,-32.19781350384419
27196666666.666668,-0.6487898516655539,-20.209850495224337
27293333333.333336,-1.111004101298995,-19.056023691479368
27390000000.0,0.031780676336401095,-23.316736134851432
27486666666.666668,-0.26554403974801405,-27.229712971713575
27583333333.333336,-0.1270251122960561,-13.525028044536667
27680000000.0,-3.9955316913449925,-8.510077651536832
27776666666.666668,-0.16231343803437198,-13.13313155700256
27873333333.333336,-0.686598948915079,-21.441813101052215
27970000000.0,-0.4076667987841057,-19.965689913523697
28066666666.666668,-0.808293165280116,-17.9741520197491
28163333333.333336,-0.5113630417380166,-20.000980382754552
28260000000.0,-1.5915325606380437,-8.040588695518517
28356666666.666668,-8.335201116510515,-4.046344565688251
28453333333.333336,-0.6138470251665628,-9.976568135471332
28550000000.0,-1.2724583922683372,-12.463617403000544
28646666666.666668,-0.4856281062916306,-15.081010451216144
28743333333.333336,-2.520554117698625,-6.185768431928706
28840000000.0,-6.400442340274135,-4.810150923567319
28936666666.666668,-0.34237876694025365,-13.399478849238928
29033333333.333336,-1.0576136312895053,-18.23387077739755
29130000000.0,-0.4212318650720891,-24.023398124818964
29226666666.666668,-0.9689025468755503,-21.82403413359887
29323333333.333336,-0.4337118807839455,-24.789715524785898
29420000000.0,-1.0339036307857459,-22.652470206318004
29516666666.666668,-0.41421627763267377,-15.718790639433314
29613333333.333336,-4.255236166791337,-9.858666692428265
29710000000.0,-0.652639408704051,-14.114392291261304
29806666666.666668,-0.8886893589724572,-33.51605668336325
29903333333.333336,-0.5460999302778483,-24.38333407767917
30000000000.0,-0.9536070441529704,-32.45925021508685
