Frequency_Hz,S11_dB,S21_dB
24780000000.0,-0.8302611245853644,-53.62584367195511
24876666666.666668,-0.7805800898745208,-53.34015197332185
24973333333.333336,-0.7681314182032664,-53.028051081638296
25070000000.0,-0.7599680334593573,-52.71221719303927
25166666666.666668,-0.7097495955522265,-52.40824597380194
25263333333.333336,-0.7199145444039585,-52.0617821378368
25360000000.0,-0.692864864363013,-51.737109739204634
25456666666.666668,-0.6568388217880743,-51.40046209104507
25553333333.333336,-0.6783643450869554,-51.020384508851095
25650000000.0,-0.6292759082400405,-50.68903644494192
25746666666.666668,-0.6215750594451332,-50.29772878862711
25843333333.333336,-0.63502157912259,-49.89628997605236
25940000000.0,-0.5735661026721679,-49.54785751722667
26036666666.666668,-0.5998341709755896,-49.078093261378406
26133333333.333336,-0.5840383027691707,-48.68015969066035
26230000000.0,-0.5319408549135715,-48.27537401323723
26326666666.666668,-0.5828634797752578,-47.71543186294119
26423333333.333336,-0.5245244987138972,-47.35326853670391
26520000000.0,-0.5092365816528095,-46.80298034973773
26616666666.666668,-0.5581953648172029,-46.182015242690994
26713333333.333336,-0.4612978448823335,-45.865111191102095
26810000000.0,-0.5055730465739696,-45.0003514394846
26906666666.666668,-0.5119498441668331,-44.44991983583336
27003333333.333336,-0.4032216974619158,-44.05810026882492
27100000000.0,-0.5137997535836887,-42.596998558993164
27196666666.666668,-0.4302438348719908,-42.504396317289874
27293333333.333336,-0.35867048626050313,-41.27646276171219
27390000000.0,-0.5210587245912802,-38.81649906608889
27486666666.666668,-0.2881197175881662,-40.51340735035396
27583333333.333336,-0.3195247606200133,-33.2004948141285
27680000000.0,-0.6889172994945876,-26.613637221253207
27776666666.666668,-0.49975535790784065,-24.565395991287353
27873333333.333336,-0.40301908080727195,-27.555590283302017
27970000000.0,-0.10468628853722095,-36.48596575676934
28066666666.666668,0.0896598483512858,-21.643074517313785
28163333333.333336,-1.2713842832310847,-16.30274769369732
28260000000.0,-1.7700016753840362,-14.257231869266533
28356666666.666668,-0.3327890992559942,-15.242294720068418
28453333333.333336,-0.3552958728189266,-22.647002379042735
28550000000.0,-0.483457083551933,-21.19163163869176
28646666666.666668,-0.7497509793364585,-12.23534669091956
28743333333.333336,-3.5561299838153397,-9.874686765667182
28840000000.0,-2.6776055005550328,-11.356387511374244
28936666666.666668,0.1271087481045891,-16.59431393899264
29033333333.333336,-0.7552195171294013,-16.137320879052147
29130000000.0,-2.946586045817494,-12.907876707604153
29226666666.666668,-1.5995373338762695,-13.896052339638569
29323333333.333336,-0.5782268415915958,-19.588485835449767
29420000000.0,-0.5293060123614275,-32.74115381532831
29516666666.666668,-0.6476587479987985,-26.5895131211728
29613333333.333336,-0.6975387338327497,-29.599380053203724
29710000000.0,-0.535207089510362,-33.962570804664274
29806666666.666668,-0.684596516342943,-30.68615317522951
29903333333.333336,-0.7067744934803213,-34.718277649488385
30000000000.0,-0.5394200501019222,-34.67256712841445
